<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.25	16:00:00	3327.844	3340.284	3326.161	3337.804	22020	0	160
2025.07.25	20:00:00	3337.769	3339.167	3336.217	3336.869	3544	0	160
2025.07.27	20:00:00	3329.144	3337.465	3323.792	3333.683	15964	0	160
2025.07.28	00:00:00	3333.675	3343.316	3327.640	3343.246	29829	0	160
2025.07.28	04:00:00	3343.199	3345.352	3333.785	3334.882	25135	0	160
2025.07.28	08:00:00	3334.879	3340.780	3332.382	3336.593	26157	0	160
2025.07.28	12:00:00	3336.622	3338.369	3301.788	3314.764	57937	0	160
2025.07.28	16:00:00	3314.736	3318.890	3308.820	3317.161	21706	0	160
2025.07.28	20:00:00	3317.195	3318.409	3310.485	3312.468	12562	0	160
2025.07.29	00:00:00	3312.485	3320.861	3307.843	3312.576	27328	0	160
2025.07.29	04:00:00	3312.580	3322.430	3308.959	3317.133	29764	0	160
2025.07.29	08:00:00	3317.139	3329.976	3314.884	3315.278	30151	0	160
2025.07.29	12:00:00	3315.249	3334.103	3311.890	3320.751	52062	0	160
2025.07.29	16:00:00	3320.751	3330.906	3319.046	3324.938	24391	0	160
2025.07.29	20:00:00	3324.989	3329.171	3324.697	3327.550	8702	0	160
2025.07.30	00:00:00	3327.527	3333.673	3321.829	3328.429	25594	0	160
2025.07.30	04:00:00	3328.382	3332.149	3323.054	3327.751	22351	0	160
2025.07.30	08:00:00	3327.784	3334.052	3323.966	3330.856	27288	0	160
2025.07.30	12:00:00	3330.843	3331.904	3288.575	3290.465	58387	0	160
2025.07.30	16:00:00	3290.450	3304.767	3268.034	3269.396	66931	0	160
2025.07.30	20:00:00	3269.334	3285.800	3268.912	3285.303	17394	0	160
2025.07.31	00:00:00	3285.257	3298.550	3282.802	3295.086	32034	0	160
2025.07.31	04:00:00	3295.042	3309.771	3293.644	3304.745	26558	0	160
2025.07.31	08:00:00	3304.682	3314.812	3293.799	3306.111	34909	0	160
2025.07.31	12:00:00	3306.086	3311.164	3291.300	3295.437	55762	0	160
2025.07.31	16:00:00	3295.403	3298.430	3289.617	3290.989	28877	0	160
2025.07.31	20:00:00	3290.953	3295.172	3287.967	3288.651	12407	0	160
2025.08.01	00:00:00	3288.607	3297.106	3281.590	3291.435	29147	0	160
2025.08.01	04:00:00	3291.437	3300.447	3285.247	3286.861	27019	0	160
2025.08.01	08:00:00	3286.823	3303.048	3285.247	3300.309	26953	0	160
2025.08.01	12:00:00	3300.342	3355.114	3297.385	3348.567	99226	0	160
2025.08.01	16:00:00	3348.532	3361.316	3340.532	3357.185	36119	0	160
2025.08.01	20:00:00	3357.239	3363.566	3357.028	3363.119	5128	0	160
2025.08.03	20:00:00	3364.339	3364.521	3354.575	3361.957	12424	0	160
2025.08.04	00:00:00	3361.990	3362.386	3345.006	3360.255	28260	0	160
2025.08.04	04:00:00	3360.259	3362.671	3351.685	3355.904	24883	0	160
2025.08.04	08:00:00	3355.930	3370.749	3352.886	3370.263	25892	0	160
2025.08.04	12:00:00	3370.262	3385.408	3361.037	3374.306	44524	0	160
2025.08.04	16:00:00	3374.305	3378.153	3370.571	3375.971	20813	0	160
2025.08.04	20:00:00	3375.917	3379.703	3373.415	3377.407	9112	0	160
2025.08.05	00:00:00	3377.383	3382.398	3372.057	3372.057	21281	0	160
2025.08.05	04:00:00	3372.107	3375.499	3365.688	3373.654	22516	0	160
2025.08.05	08:00:00	3373.644	3374.607	3349.803	3351.408	26527	0	160
2025.08.05	12:00:00	3351.408	3390.033	3349.903	3389.490	47603	0	160
2025.08.05	16:00:00	3389.527	3390.452	3376.890	3378.980	23119	0	160
2025.08.05	20:00:00	3378.943	3383.974	3378.164	3383.186	8329	0	160
2025.08.06	00:00:00	3383.193	3385.340	3373.046	3374.607	22147	0	160
2025.08.06	04:00:00	3374.590	3378.650	3368.953	3373.617	19764	0	160
2025.08.06	08:00:00	3373.509	3374.723	3358.091	3365.174	25133	0	160
2025.08.06	12:00:00	3365.156	3379.975	3360.141	3377.431	41751	0	160
2025.08.06	16:00:00	3377.392	3379.439	3368.983	3371.667	23065	0	160
2025.08.06	20:00:00	3371.614	3374.796	3367.133	3370.155	13197	0	160
2025.08.07	00:00:00	3370.205	3384.146	3365.192	3379.696	29568	0	160
2025.08.07	04:00:00	3379.732	3397.446	3371.648	3396.155	30038	0	160
2025.08.07	08:00:00	3396.189	3396.603	3371.726	3378.183	47687	0	160
2025.08.07	12:00:00	3378.199	3393.882	3375.261	3390.102	70113	0	160
2025.08.07	16:00:00	3390.139	3400.872	3384.290	3399.659	31753	0	160
2025.08.07	20:00:00	3399.712	3409.019	3389.025	3400.470	49234	0	160
2025.08.08	00:00:00	3400.432	3402.356	3381.082	3395.840	66851	0	160
2025.08.08	04:00:00	3395.818	3404.271	3388.708	3402.074	48507	0	160
2025.08.08	08:00:00	3402.132	3402.631	3380.361	3386.249	56176	0	160
2025.08.08	12:00:00	3386.206	3401.944	3381.105	3395.248	87423	0	160
2025.08.08	16:00:00	3395.284	3404.295	3376.445	3398.566	91812	0	160
2025.08.08	20:00:00	3398.618	3398.898	3392.421	3398.564	7306	0	160
2025.08.10	20:00:00	3400.578	3401.819	3390.292	3391.548	14080	0	160
2025.08.11	00:00:00	3391.592	3391.639	3367.675	3378.257	41298	0	160
2025.08.11	04:00:00	3378.253	3380.059	3357.108	3360.069	39192	0	160
2025.08.11	08:00:00	3360.112	3365.825	3349.852	3355.230	39022	0	160
2025.08.11	12:00:00	3355.226	3362.902	3341.409	3349.405	49797	0	160
2025.08.11	16:00:00	3349.502	3358.829	3341.273	3351.696	33189	0	160
2025.08.11	20:00:00	3351.662	3351.785	3342.175	3349.027	14110	0	160
2025.08.12	00:00:00	3349.010	3357.466	3346.155	3349.390	26663	0	160
2025.08.12	04:00:00	3349.437	3358.176	3342.246	3355.539	30563	0	160
2025.08.12	08:00:00	3355.512	3355.847	3336.068	3347.469	27998	0	160
2025.08.12	12:00:00	3347.464	3359.210	3331.080	3349.814	87271	0	160
2025.08.12	16:00:00	3349.887	3351.259	3345.516	3347.563	24441	0	160
2025.08.12	20:00:00	3347.549	3353.727	3346.012	3350.570	10163	0	160
2025.08.13	00:00:00	3350.580	3354.457	3342.678	3349.593	26165	0	160
2025.08.13	04:00:00	3349.615	3361.004	3345.692	3354.723	24230	0	160
2025.08.13	08:00:00	3354.688	3367.121	3352.848	3362.282	26660	0	160
2025.08.13	12:00:00	3362.314	3370.780	3354.103	3357.746	39361	0	160
2025.08.13	16:00:00	3357.778	3360.920	3349.900	3357.812	17680	0	160
2025.08.13	20:00:00	3357.856	3363.446	3355.633	3362.702	9418	0	160
2025.08.14	00:00:00	3362.723	3374.839	3355.380	3360.464	30571	0	160
2025.08.14	04:00:00	3360.496	3366.479	3343.591	3345.984	30213	0	160
2025.08.14	08:00:00	3345.958	3359.169	3341.447	3355.400	32600	0	160
2025.08.14	12:00:00	3355.431	3358.393	3334.223	3341.757	62167	0	160
2025.08.14	16:00:00	3341.723	3342.118	3329.838	3337.965	24890	0	160
2025.08.14	20:00:00	3338.019	3338.549	3332.193	3335.551	10548	0	160
2025.08.15	00:00:00	3335.580	3344.863	3332.372	3343.450	22692	0	160
2025.08.15	04:00:00	3343.412	3348.730	3340.093	3346.147	23256	0	160
2025.08.15	08:00:00	3346.107	3348.268	3336.243	3342.359	27192	0	160
2025.08.15	12:00:00	3342.362	3345.969	3332.883	3342.312	42486	0	160
2025.08.15	16:00:00	3342.356	3342.533	3334.387	3339.143	18828	0	160
2025.08.15	20:00:00	3339.146	3339.435	3335.141	3335.213	3328	0	160
2025.08.17	20:00:00	3334.569	3335.381	3323.503	3327.094	10024	0	160
2025.08.18	00:00:00	3327.080	3351.841	3326.727	3347.156	28429	0	160
2025.08.18	04:00:00	3347.112	3358.418	3346.003	3349.022	26131	0	160
2025.08.18	08:00:00	3348.984	3351.734	3344.475	3345.456	20641	0	160
2025.08.18	12:00:00	3345.500	3348.839	3332.199	3335.669	31820	0	160
2025.08.18	16:00:00	3335.702	3335.884	3330.179	3333.623	16886	0	160
2025.08.18	20:00:00	3333.667	3334.720	3330.557	3330.978	7917	0	160
2025.08.19	00:00:00	3330.990	3341.663	3326.070	3337.787	30057	0	160
2025.08.19	04:00:00	3337.745	3341.845	3334.400	3340.722	21604	0	160
2025.08.19	08:00:00	3340.695	3345.328	3336.427	3339.767	19088	0	160
2025.08.19	12:00:00	3339.768	3340.544	3320.884	3322.669	41451	0	160
2025.08.19	16:00:00	3322.711	3324.435	3314.853	3315.965	21512	0	160
2025.08.19	20:00:00	3315.923	3317.637	3312.771	3314.231	9548	0	160
2025.08.20	00:00:00	3314.241	3318.648	3311.476	3317.517	25077	0	160
2025.08.20	04:00:00	3317.547	3327.597	3317.177	3324.813	20525	0	160
2025.08.20	08:00:00	3324.769	3332.891	3320.886	3332.310	22304	0	160
2025.08.20	12:00:00	3332.320	3350.322	3332.046	3340.594	36825	0	160
2025.08.20	16:00:00	3340.703	3349.263	3340.650	3348.821	18474	0	160
2025.08.20	20:00:00	3348.773	3352.092	3346.374	3346.836	10390	0	160
2025.08.21	00:00:00	3346.906	3346.906	3339.687	3339.858	20107	0	160
2025.08.21	04:00:00	3339.887	3341.510	3334.283	3339.629	19039	0	160
2025.08.21	08:00:00	3339.665	3342.210	3325.126	3333.569	23528	0	160
2025.08.21	12:00:00	3333.604	3348.112	3333.604	3343.647	46765	0	160
2025.08.21	16:00:00	3343.597	3343.965	3336.569	3338.823	17364	0	160
2025.08.21	20:00:00	3338.863	3340.640	3337.356	3338.411	7642	0	160
2025.08.22	00:00:00	3338.367	3340.225	3331.613	3331.976	19879	0	160
2025.08.22	04:00:00	3331.963	3335.026	3325.662	3327.465	20258	0	160
2025.08.22	08:00:00	3327.428	3331.771	3325.332	3329.346	19638	0	160
2025.08.22	12:00:00	3329.342	3378.869	3321.442	3367.914	72833	0	160
2025.08.22	16:00:00	3367.890	3375.501	3367.832	3373.213	22548	0	160
2025.08.22	20:00:00	3373.285	3373.678	3370.154	3372.299	3363	0	160
2025.08.24	20:00:00	3368.744	3371.052	3365.848	3369.080	7184	0	160
2025.08.25	00:00:00	3369.041	3369.703	3359.811	3367.263	21124	0	160
2025.08.25	04:00:00	3367.263	3369.888	3363.029	3366.226	16194	0	160
2025.08.25	08:00:00	3366.229	3371.514	3361.930	3370.594	16288	0	160
2025.08.25	12:00:00	3370.592	3376.306	3362.185	3374.068	26821	0	160
2025.08.25	16:00:00	3374.000	3374.844	3365.193	3365.421	16586	0	160
2025.08.25	20:00:00	3365.465	3367.132	3351.683	3354.827	12436	0	160
2025.08.26	00:00:00	3354.878	3386.488	3351.238	3372.216	45586	0	160
2025.08.26	04:00:00	3372.217	3379.121	3367.266	3376.726	24761	0	160
2025.08.26	08:00:00	3376.733	3380.360	3367.266	3377.490	25549	0	160
2025.08.26	12:00:00	3377.520	3389.457	3370.374	3386.688	36563	0	160
2025.08.26	16:00:00	3386.675	3390.818	3380.220	3389.658	19087	0	160
2025.08.26	20:00:00	3389.689	3393.583	3388.720	3390.862	10033	0	160
2025.08.27	00:00:00	3390.853	3393.554	3380.577	3380.633	21190	0	160
2025.08.27	04:00:00	3380.677	3381.930	3373.755	3381.393	21539	0	160
2025.08.27	08:00:00	3381.374	3385.490	3373.698	3376.822	23980	0	160
2025.08.27	12:00:00	3376.844	3390.420	3374.255	3387.898	34349	0	160
2025.08.27	16:00:00	3387.917	3398.858	3387.478	3396.210	21059	0	160
2025.08.27	20:00:00	3396.172	3399.502	3394.137	3395.819	10583	0	160
2025.08.28	00:00:00	3395.749	3398.029	3384.637	3390.126	23573	0	160
2025.08.28	04:00:00	3390.206	3397.696	3387.608	3395.752	20127	0	160
2025.08.28	08:00:00	3395.751	3407.658	3393.845	3404.107	24032	0	160
2025.08.28	12:00:00	3404.135	3413.490	3394.281	3410.901	40892	0	160
2025.08.28	16:00:00	3410.897	3423.212	3409.872	3422.070	21975	0	160
2025.08.28	20:00:00	3422.110	3422.521	3414.757	3414.819	9001	0	160
2025.08.29	00:00:00	3414.850	3417.885	3407.956	3410.864	20271	0	160
2025.08.29	04:00:00	3410.843	3412.653	3406.537	3412.197	18567	0	160
2025.08.29	08:00:00	3412.161	3414.879	3404.309	3410.725	20306	0	160
2025.08.29	12:00:00	3410.655	3447.633	3406.708	3445.494	44107	0	160
2025.08.29	16:00:00	3445.487	3453.924	3440.988	3452.605	29497	0	160
2025.08.29	20:00:00	3452.640	3452.734	3445.768	3448.035	5533	0	160
2025.08.31	20:00:00	3445.866	3452.606	3442.459	3447.952	9790	0	160
2025.09.01	00:00:00	3447.912	3486.107	3437.028	3474.523	51966	0	160
2025.09.01	04:00:00	3474.491	3489.928	3467.764	3477.845	35477	0	160
2025.09.01	08:00:00	3477.886	3479.879	3466.276	3470.036	31336	0	160
2025.09.01	12:00:00	3470.058	3481.298	3467.076	3474.079	27360	0	160
2025.09.01	16:00:00	3474.090	3478.890	3472.350	3476.760	7251	0	160
2025.09.01	20:00:00	3476.299	3481.516	3474.527	3479.211	11449	0	160
2025.09.02	00:00:00	3479.183	3508.741	3476.897	3495.008	44071	0	160
2025.09.02	04:00:00	3494.974	3498.347	3472.072	3476.857	36098	0	160
2025.09.02	08:00:00	3476.955	3490.116	3470.218	3489.727	39253	0	160
2025.09.02	12:00:00	3489.687	3520.300	3474.190	3520.300	77972	0	160
2025.09.02	16:00:00	3520.327	3540.122	3518.175	3536.941	34731	0	160
2025.09.02	20:00:00	3536.991	3537.730	3526.293	3529.984	15192	0	160
2025.09.03	00:00:00	3530.010	3546.950	3528.022	3530.815	45416	0	160
2025.09.03	04:00:00	3530.815	3538.319	3526.806	3533.854	30470	0	160
2025.09.03	08:00:00	3533.874	3549.594	3532.292	3547.551	33020	0	160
2025.09.03	12:00:00	3547.535	3567.404	3541.330	3563.953	69347	0	160
2025.09.03	16:00:00	3563.950	3578.427	3561.173	3563.527	36643	0	160
2025.09.03	20:00:00	3563.573	3566.030	3554.385	3560.292	21552	0	160
2025.09.04	00:00:00	3560.341	3563.473	3511.172	3529.147	58089	0	160
2025.09.04	04:00:00	3529.182	3541.701	3524.440	3541.137	35709	0	160
2025.09.04	08:00:00	3541.090	3549.837	3536.558	3545.464	34106	0	160
2025.09.04	12:00:00	3545.419	3558.825	3535.042	3552.829	65860	0	160
2025.09.04	16:00:00	3552.848	3556.227	3542.526	3549.800	26004	0	160
2025.09.04	20:00:00	3549.836	3554.500	3539.909	3552.550	14282	0	160
2025.09.05	00:00:00	3552.532	3559.074	3545.958	3558.343	31297	0	160
2025.09.05	04:00:00	3558.359	3561.150	3546.635	3548.197	26274	0	160
2025.09.05	08:00:00	3548.161	3555.201	3544.721	3553.228	26328	0	160
2025.09.05	12:00:00	3553.254	3597.893	3548.802	3592.005	113034	0	160
2025.09.05	16:00:00	3592.046	3600.076	3590.504	3594.737	35142	0	160
2025.09.05	20:00:00	3594.704	3595.359	3586.376	3586.597	5909	0	160
2025.09.07	20:00:00	3591.856	3596.716	3587.112	3591.196	23698	0	160
2025.09.08	00:00:00	3591.110	3597.160	3582.926	3583.567	45084	0	160
2025.09.08	04:00:00	3583.518	3613.586	3579.577	3609.483	31489	0	160
2025.09.08	08:00:00	3609.572	3622.496	3607.132	3619.926	32355	0	160
2025.09.08	12:00:00	3619.886	3646.316	3614.775	3639.261	65038	0	160
2025.09.08	16:00:00	3639.336	3641.746	3631.816	3636.555	28270	0	160
2025.09.08	20:00:00	3636.652	3637.945	3628.223	3634.992	13978	0	160
2025.09.09	00:00:00	3635.023	3654.597	3633.474	3645.838	39787	0	160
2025.09.09	04:00:00	3645.878	3659.299	3636.485	3644.363	43716	0	160
2025.09.09	08:00:00	3644.298	3656.687	3641.969	3648.000	33231	0	160
2025.09.09	12:00:00	3648.072	3674.544	3626.820	3645.441	105156	0	160
2025.09.09	16:00:00	3645.406	3649.434	3628.513	3629.362	29807	0	160
2025.09.09	20:00:00	3629.325	3640.754	3623.120	3633.568	19572	0	160
2025.09.10	00:00:00	3633.543	3638.285	3620.180	3636.479	41508	0	160
2025.09.10	04:00:00	3636.534	3648.467	3636.488	3644.103	28082	0	160
2025.09.10	08:00:00	3644.141	3657.577	3641.995	3649.282	28440	0	160
2025.09.10	12:00:00	3649.298	3657.417	3638.438	3644.495	57513	0	160
2025.09.10	16:00:00	3644.465	3649.720	3635.064	3641.898	25487	0	160
2025.09.10	20:00:00	3641.864	3645.552	3637.997	3644.915	12564	0	160
2025.09.11	00:00:00	3644.874	3649.102	3629.819	3632.005	31354	0	160
2025.09.11	04:00:00	3632.072	3637.996	3622.666	3629.811	33852	0	160
2025.09.11	08:00:00	3629.845	3631.747	3614.136	3616.756	30327	0	160
2025.09.11	12:00:00	3616.812	3643.907	3613.082	3633.060	76317	0	160
2025.09.11	16:00:00	3633.102	3641.879	3630.298	3636.945	27483	0	160
2025.09.11	20:00:00	3636.909	3638.260	3631.579	3631.842	9634	0	160
2025.09.12	00:00:00	3631.810	3653.286	3630.518	3652.849	33762	0	160
2025.09.12	04:00:00	3652.810	3656.620	3647.772	3648.301	25485	0	160
2025.09.12	08:00:00	3648.242	3652.168	3637.707	3647.044	31968	0	160
2025.09.12	12:00:00	3647.076	3654.320	3638.242	3644.515	46605	0	160
2025.09.12	16:00:00	3644.539	3650.615	3642.707	3644.164	18862	0	160
2025.09.12	20:00:00	3644.204	3645.391	3641.347	3643.484	4080	0	160
2025.09.14	20:00:00	3644.610	3645.996	3636.772	3638.241	7109	0	160
2025.09.15	00:00:00	3638.237	3646.422	3626.541	3646.019	32527	0	160
2025.09.15	04:00:00	3646.030	3646.892	3633.754	3643.821	24206	0	160
2025.09.15	08:00:00	3643.900	3646.701	3635.683	3642.661	28332	0	160
2025.09.15	12:00:00	3642.686	3681.938	3636.957	3680.435	47402	0	160
2025.09.15	16:00:00	3680.497	3685.623	3674.775	3680.955	29609	0	160
2025.09.15	20:00:00	3680.912	3681.986	3676.071	3676.977	10772	0	160
2025.09.16	00:00:00	3676.886	3689.454	3674.718	3681.135	33587	0	160
2025.09.16	04:00:00	3681.062	3694.211	3680.179	3686.470	25430	0	160
2025.09.16	08:00:00	3686.431	3699.513	3686.132	3697.166	28509	0	160
2025.09.16	12:00:00	3697.203	3703.145	3678.868	3686.142	60482	0	160
2025.09.16	16:00:00	3686.210	3691.226	3684.613	3689.610	23165	0	160
2025.09.16	20:00:00	3689.668	3695.243	3689.474	3694.245	9473	0	160
2025.09.17	00:00:00	3694.244	3695.378	3674.218	3681.688	33165	0	160
2025.09.17	04:00:00	3681.744	3685.835	3666.593	3667.199	29642	0	160
2025.09.17	08:00:00	3667.155	3670.971	3659.843	3665.975	35256	0	160
2025.09.17	12:00:00	3666.008	3687.208	3665.543	3684.167	39132	0	160
2025.09.17	16:00:00	3684.197	3707.447	3646.067	3661.730	128028	0	160
2025.09.17	20:00:00	3661.755	3672.021	3655.582	3669.169	19075	0	160
2025.09.18	00:00:00	3669.100	3669.994	3651.826	3658.506	41286	0	160
2025.09.18	04:00:00	3658.554	3659.864	3633.795	3659.018	46383	0	160
2025.09.18	08:00:00	3658.971	3673.017	3653.687	3667.193	34786	0	160
2025.09.18	12:00:00	3667.233	3672.452	3627.744	3641.315	83167	0	160
2025.09.18	16:00:00	3641.346	3647.260	3640.506	3646.611	28098	0	160
2025.09.18	20:00:00	3646.663	3647.257	3637.711	3640.239	9709	0	160
2025.09.19	00:00:00	3640.242	3656.393	3632.203	3653.722	40686	0	160
2025.09.19	04:00:00	3653.660	3661.222	3643.245	3653.874	35628	0	160
2025.09.19	08:00:00	3653.835	3659.228	3645.676	3648.421	26967	0	160
2025.09.19	12:00:00	3648.444	3676.032	3643.758	3670.710	55452	0	160
2025.09.19	16:00:00	3670.824	3685.236	3666.602	3684.462	27199	0	160
2025.09.19	20:00:00	3684.353	3685.038	3680.836	3684.861	4020	0	160
2025.09.21	20:00:00	3687.969	3692.325	3683.776	3686.263	12038	0	160
2025.09.22	00:00:00	3686.222	3697.532	3685.466	3695.442	39680	0	160
2025.09.22	04:00:00	3695.453	3719.857	3690.102	3713.226	38077	0	160
2025.09.22	08:00:00	3713.193	3728.313	3712.314	3724.606	33759	0	160
2025.09.22	12:00:00	3724.643	3736.395	3712.054	3736.109	66988	0	160
2025.09.22	16:00:00	3736.126	3748.793	3735.201	3747.682	27901	0	160
2025.09.22	20:00:00	3747.657	3749.254	3738.273	3747.797	15199	0	160
2025.09.23	00:00:00	3747.829	3759.305	3736.722	3746.477	48722	0	160
2025.09.23	04:00:00	3746.489	3758.768	3743.092	3753.435	36287	0	160
2025.09.23	08:00:00	3753.396	3791.127	3752.965	3783.593	48416	0	160
2025.09.23	12:00:00	3783.625	3788.815	3767.617	3779.338	68510	0	160
2025.09.23	16:00:00	3779.370	3785.704	3751.856	3764.263	62310	0	160
2025.09.23	20:00:00	3764.248	3770.193	3761.561	3763.817	14821	0	160
2025.09.24	00:00:00	3763.822	3771.858	3750.597	3765.454	43521	0	160
2025.09.24	04:00:00	3765.422	3779.229	3763.218	3777.358	31410	0	160
2025.09.24	08:00:00	3777.391	3777.763	3759.629	3768.958	30542	0	160
2025.09.24	12:00:00	3768.932	3773.044	3739.614	3741.114	69110	0	160
2025.09.24	16:00:00	3741.079	3745.215	3717.427	3730.032	44115	0	160
2025.09.24	20:00:00	3730.098	3745.319	3729.941	3742.920	13971	0	160
2025.09.25	00:00:00	3742.928	3751.539	3729.422	3736.578	41348	0	160
2025.09.25	04:00:00	3736.581	3755.001	3731.730	3752.213	36640	0	160
2025.09.25	08:00:00	3752.174	3761.673	3741.028	3753.056	45904	0	160
2025.09.25	12:00:00	3753.018	3755.926	3721.931	3735.828	97081	0	160
2025.09.25	16:00:00	3735.848	3758.296	3732.326	3746.523	45486	0	160
2025.09.25	20:00:00	3746.560	3752.499	3738.051	3744.717	18017	0	160
2025.09.26	00:00:00	3744.676	3753.317	3734.464	3745.435	40165	0	160
2025.09.26	04:00:00	3745.474	3754.165	3739.181	3747.971	34221	0	160
2025.09.26	08:00:00	3747.991	3755.206	3742.903	3748.706	29869	0	160
2025.09.26	12:00:00	3748.662	3783.850	3746.513	3780.373	82074	0	160
2025.09.26	16:00:00	3780.332	3783.176	3764.617	3766.694	42316	0	160
2025.09.26	20:00:00	3766.743	3769.561	3760.050	3761.041	6544	0	160
2025.09.28	20:00:00	3764.718	3772.491	3763.322	3766.899	12979	0	160
2025.09.29	00:00:00	3766.858	3799.439	3763.933	3794.340	74511	0	160
2025.09.29	04:00:00	3794.355	3819.874	3792.465	3806.343	61490	0	160
2025.09.29	08:00:00	3806.381	3831.360	3806.381	3828.916	44041	0	160
2025.09.29	12:00:00	3828.865	3833.196	3809.189	3830.351	86491	0	160
2025.09.29	16:00:00	3830.345	3833.585	3822.605	3828.792	37080	0	160
2025.09.29	20:00:00	3828.750	3834.025	3825.656	3832.835	14619	0	160
2025.09.30	00:00:00	3832.890	3867.205	3831.098	3864.772	52242	0	160
2025.09.30	04:00:00	3864.731	3871.698	3839.471	3843.811	53200	0	160
2025.09.30	08:00:00	3843.843	3847.244	3793.073	3815.189	93159	0	160
2025.09.30	12:00:00	3815.128	3854.543	3808.828	3838.952	101686	0	160
2025.09.30	16:00:00	3838.894	3860.808	3837.779	3859.050	38036	0	160
2025.09.30	20:00:00	3859.090	3863.080	3850.707	3862.927	19817	0	160
2025.10.01	00:00:00	3862.940	3875.614	3855.538	3861.982	43361	0	160
2025.10.01	04:00:00	3861.988	3879.831	3853.334	3879.199	45202	0	160
2025.10.01	08:00:00	3879.237	3895.376	3878.059	3883.512	48626	0	160
2025.10.01	12:00:00	3883.600	3891.122	3856.110	3868.400	120575	0	160
2025.10.01	16:00:00	3868.364	3871.894	3854.896	3867.715	44740	0	160
2025.10.01	20:00:00	3867.731	3867.883	3857.500	3863.518	20160	0	160
2025.10.02	00:00:00	3863.475	3870.021	3852.832	3866.587	36482	0	160
2025.10.02	04:00:00	3866.552	3874.822	3861.697	3868.558	35156	0	160
2025.10.02	08:00:00	3868.459	3886.696	3864.659	3886.313	35927	0	160
2025.10.02	12:00:00	3886.277	3897.154	3819.335	3828.364	136649	0	160
2025.10.02	16:00:00	3828.316	3859.104	3827.173	3855.554	55503	0	160
2025.10.02	20:00:00	3855.603	3863.763	3852.146	3862.410	14634	0	160
2025.10.03	00:00:00	3862.365	3862.779	3837.995	3842.757	45068	0	160
2025.10.03	04:00:00	3842.711	3865.313	3841.602	3864.196	37565	0	160
2025.10.03	08:00:00	3864.229	3867.660	3854.654	3862.112	35876	0	160
2025.10.03	12:00:00	3862.141	3891.617	3860.448	3889.440	96468	0	160
2025.10.03	16:00:00	3889.419	3889.788	3876.883	3885.568	47153	0	160
2025.10.03	20:00:00	3885.537	3887.228	3882.845	3887.045	4699	0	160
2025.10.05	20:00:00	3888.624	3920.986	3884.034	3909.450	35392	0	160
2025.10.06	00:00:00	3909.487	3932.016	3898.931	3929.584	55093	0	160
2025.10.06	04:00:00	3929.625	3945.205	3922.443	3941.617	70984	0	160
